partner,partner_label,geo,geo_label,period,value,flag
BE,Belgium,SK,Slovakia,2010,0,
BE,Belgium,SK,Slovakia,2011,0,
BE,Belgium,SK,Slovakia,2012,0,
BE,Belgium,SK,Slovakia,2013,0,
BE,Belgium,SK,Slovakia,2015,0,
BE,Belgium,SK,Slovakia,2016,0,
BE,Belgium,SK,Slovakia,2017,0,
BE,Belgium,SK,Slovakia,2018,0,
BE,Belgium,SK,Slovakia,2019,0,
BE,Belgium,SK,Slovakia,2020,0,
BE,Belgium,SK,Slovakia,2021,0,
BE,Belgium,SK,Slovakia,2022,0,
BE,Belgium,TR,Türkiye,2004,1,
BE,Belgium,TR,Türkiye,2005,1,
BE,Belgium,TR,Türkiye,2007,2,
BE,Belgium,TR,Türkiye,2008,4,
BE,Belgium,TR,Türkiye,2009,8,
BE,Belgium,TR,Türkiye,2010,4,
BE,Belgium,TR,Türkiye,2011,6,
BE,Belgium,TR,Türkiye,2012,5,
BE,Belgium,TR,Türkiye,2013,3,
BE,Belgium,TR,Türkiye,2014,4,
BE,Belgium,TR,Türkiye,2015,4,
BE,Belgium,TR,Türkiye,2016,0,
BE,Belgium,UK,United Kingdom,2004,647,
BE,Belgium,UK,United Kingdom,2005,659,
BE,Belgium,UK,United Kingdom,2006,692,
BE,Belgium,UK,United Kingdom,2007,827,
BE,Belgium,UK,United Kingdom,2008,927,
BE,Belgium,UK,United Kingdom,2009,916,
BE,Belgium,UK,United Kingdom,2010,911,
BE,Belgium,UK,United Kingdom,2011,1001,
BE,Belgium,UK,United Kingdom,2012,1135,
BE,Belgium,UK,United Kingdom,2013,1090,
BE,Belgium,UK,United Kingdom,2014,1164,
BE,Belgium,UK,United Kingdom,2015,1344,
BE,Belgium,UK,United Kingdom,2016,1266,
BE,Belgium,UK,United Kingdom,2017,1447,
BE,Belgium,UK,United Kingdom,2018,1426,
BE,Belgium,UK,United Kingdom,2019,1702,
BG,Bulgaria,CZ,Czechia,2004,0,
BG,Bulgaria,CZ,Czechia,2006,1,
BG,Bulgaria,CZ,Czechia,2007,2,
BG,Bulgaria,CZ,Czechia,2008,1,
BG,Bulgaria,CZ,Czechia,2009,1,
BG,Bulgaria,CZ,Czechia,2010,1,
BG,Bulgaria,CZ,Czechia,2011,1,
BG,Bulgaria,CZ,Czechia,2012,0,
BG,Bulgaria,CZ,Czechia,2013,0,
BG,Bulgaria,CZ,Czechia,2014,0,
BG,Bulgaria,CZ,Czechia,2015,0,
BG,Bulgaria,CZ,Czechia,2016,0,
BG,Bulgaria,CZ,Czechia,2017,0,
BG,Bulgaria,CZ,Czechia,2018,0,
BG,Bulgaria,CZ,Czechia,2019,0,
BG,Bulgaria,CZ,Czechia,2021,0,
BG,Bulgaria,CZ,Czechia,2022,0,
BG,Bulgaria,CZ,Czechia,2023,0,
BG,Bulgaria,CZ,Czechia,2024,0,
BG,Bulgaria,CZ,Czechia,2025,0,
BG,Bulgaria,DE,Germany,2004,3,
BG,Bulgaria,DE,Germany,2005,2,
BG,Bulgaria,DE,Germany,2006,0,
BG,Bulgaria,DE,Germany,2007,1,
BG,Bulgaria,DE,Germany,2008,1,
BG,Bulgaria,DK,Denmark,2004,0,
BG,Bulgaria,EL,Greece,2004,8,
BG,Bulgaria,EL,Greece,2005,10,
BG,Bulgaria,EL,Greece,2006,21,
BG,Bulgaria,EL,Greece,2007,8,
BG,Bulgaria,EL,Greece,2008,0,
BG,Bulgaria,EL,Greece,2009,6,
BG,Bulgaria,EL,Greece,2010,5,
BG,Bulgaria,EL,Greece,2011,5,
BG,Bulgaria,EL,Greece,2012,0,
BG,Bulgaria,EL,Greece,2013,2,
BG,Bulgaria,EL,Greece,2014,14,
BG,Bulgaria,EL,Greece,2015,6,
BG,Bulgaria,EL,Greece,2016,6,
BG,Bulgaria,EL,Greece,2017,6,
BG,Bulgaria,EL,Greece,2018,3,
BG,Bulgaria,EL,Greece,2019,1,
BG,Bulgaria,EL,Greece,2020,0,
BG,Bulgaria,FR,France,2004,0,
BG,Bulgaria,HR,Croatia,2004,0,
BG,Bulgaria,HR,Croatia,2005,0,
BG,Bulgaria,HR,Croatia,2006,1,
BG,Bulgaria,HR,Croatia,2007,1,
BG,Bulgaria,HR,Croatia,2008,0,
BG,Bulgaria,HR,Croatia,2009,0,
BG,Bulgaria,HR,Croatia,2010,0,
BG,Bulgaria,HR,Croatia,2011,0,
BG,Bulgaria,HR,Croatia,2012,0,
BG,Bulgaria,HR,Croatia,2013,0,
BG,Bulgaria,HR,Croatia,2014,0,
BG,Bulgaria,HR,Croatia,2015,0,
BG,Bulgaria,HR,Croatia,2016,0,
BG,Bulgaria,HR,Croatia,2017,0,
BG,Bulgaria,HR,Croatia,2018,0,
BG,Bulgaria,HU,Hungary,2004,6,
BG,Bulgaria,HU,Hungary,2005,7,
BG,Bulgaria,HU,Hungary,2006,5,
BG,Bulgaria,HU,Hungary,2007,6,
BG,Bulgaria,HU,Hungary,2008,5,
BG,Bulgaria,HU,Hungary,2009,4,
BG,Bulgaria,HU,Hungary,2010,4,
BG,Bulgaria,HU,Hungary,2011,3,
BG,Bulgaria,HU,Hungary,2012,3,
BG,Bulgaria,HU,Hungary,2013,3,
BG,Bulgaria,HU,Hungary,2014,3,
BG,Bulgaria,MK,North Macedonia,2011,0,
BG,Bulgaria,PL,Poland,2004,0,
BG,Bulgaria,PL,Poland,2005,0,
BG,Bulgaria,PL,Poland,2006,0,
BG,Bulgaria,PL,Poland,2007,0,
BG,Bulgaria,PL,Poland,2008,0,
BG,Bulgaria,PL,Poland,2009,0,
BG,Bulgaria,PL,Poland,2010,0,
BG,Bulgaria,PL,Poland,2011,0,
BG,Bulgaria,PL,Poland,2012,0,
BG,Bulgaria,PL,Poland,2013,0,
BG,Bulgaria,PL,Poland,2014,0,
BG,Bulgaria,PL,Poland,2015,0,
BG,Bulgaria,PL,Poland,2016,0,
BG,Bulgaria,PL,Poland,2017,0,
BG,Bulgaria,PL,Poland,2018,0,
BG,Bulgaria,RO,Romania,2004,19,
BG,Bulgaria,RO,Romania,2005,16,
BG,Bulgaria,RO,Romania,2006,26,
BG,Bulgaria,RO,Romania,2007,13,
BG,Bulgaria,RO,Romania,2008,15,
BG,Bulgaria,RO,Romania,2009,15,
BG,Bulgaria,RO,Romania,2010,14,
BG,Bulgaria,RO,Romania,2011,7,
BG,Bulgaria,RO,Romania,2012,7,
BG,Bulgaria,RO,Romania,2013,6,
BG,Bulgaria,RO,Romania,2014,7,
BG,Bulgaria,RO,Romania,2015,7,
BG,Bulgaria,RO,Romania,2016,11,
BG,Bulgaria,RO,Romania,2017,7,
BG,Bulgaria,RO,Romania,2018,4,
BG,Bulgaria,RO,Romania,2019,4,
BG,Bulgaria,RO,Romania,2020,1,
BG,Bulgaria,RO,Romania,2021,2,
BG,Bulgaria,RO,Romania,2022,6,
BG,Bulgaria,RO,Romania,2023,3,
BG,Bulgaria,RO,Romania,2024,1,
BG,Bulgaria,RO,Romania,2025,4,
BG,Bulgaria,SI,Slovenia,2004,3,
BG,Bulgaria,SI,Slovenia,2005,0,
BG,Bulgaria,SI,Slovenia,2006,1,
BG,Bulgaria,SI,Slovenia,2007,1,
BG,Bulgaria,SI,Slovenia,2008,1,
BG,Bulgaria,SI,Slovenia,2009,3,
BG,Bulgaria,SI,Slovenia,2010,2,
BG,Bulgaria,SI,Slovenia,2011,1,
BG,Bulgaria,SI,Slovenia,2012,0,
BG,Bulgaria,SI,Slovenia,2013,1,
BG,Bulgaria,SI,Slovenia,2014,1,
BG,Bulgaria,SI,Slovenia,2015,0,
BG,Bulgaria,SI,Slovenia,2016,0,
BG,Bulgaria,SI,Slovenia,2017,0,
BG,Bulgaria,SI,Slovenia,2018,0,
BG,Bulgaria,SI,Slovenia,2019,0,
BG,Bulgaria,SI,Slovenia,2023,0,
BG,Bulgaria,SI,Slovenia,2024,0,
BG,Bulgaria,SI,Slovenia,2025,0,
BG,Bulgaria,SK,Slovakia,2004,1,
BG,Bulgaria,SK,Slovakia,2005,2,
BG,Bulgaria,SK,Slovakia,2006,2,
BG,Bulgaria,SK,Slovakia,2007,1,
BG,Bulgaria,SK,Slovakia,2008,1,
BG,Bulgaria,SK,Slovakia,2009,2,
BG,Bulgaria,SK,Slovakia,2010,1,
BG,Bulgaria,SK,Slovakia,2011,1,
BG,Bulgaria,SK,Slovakia,2012,1,
BG,Bulgaria,SK,Slovakia,2013,1,
BG,Bulgaria,SK,Slovakia,2014,1,
BG,Bulgaria,SK,Slovakia,2015,1,
BG,Bulgaria,SK,Slovakia,2016,0,
BG,Bulgaria,SK,Slovakia,2017,0,
BG,Bulgaria,SK,Slovakia,2018,0,
BG,Bulgaria,SK,Slovakia,2019,0,
BG,Bulgaria,SK,Slovakia,2022,0,
BG,Bulgaria,TR,Türkiye,2004,6,
BG,Bulgaria,TR,Türkiye,2005,8,
BG,Bulgaria,TR,Türkiye,2006,9,
BG,Bulgaria,TR,Türkiye,2007,5,
BG,Bulgaria,TR,Türkiye,2008,6,
BG,Bulgaria,TR,Türkiye,2009,4,
BG,Bulgaria,TR,Türkiye,2010,3,
BG,Bulgaria,TR,Türkiye,2011,4,
BG,Bulgaria,TR,Türkiye,2012,2,
BG,Bulgaria,TR,Türkiye,2013,2,
BG,Bulgaria,TR,Türkiye,2014,2,
BG,Bulgaria,TR,Türkiye,2015,2,
BG,Bulgaria,TR,Türkiye,2016,1,
BG,Bulgaria,TR,Türkiye,2017,4,
BG,Bulgaria,TR,Türkiye,2018,1,
BG,Bulgaria,TR,Türkiye,2019,2,
BG,Bulgaria,TR,Türkiye,2020,0,
BG,Bulgaria,TR,Türkiye,2025,16,
BH,Bahrain,CZ,Czechia,2004,0,
BY,Belarus,BE,Belgium,2004,0,
BY,Belarus,BE,Belgium,2005,0,
BY,Belarus,BE,Belgium,2006,0,
BY,Belarus,BE,Belgium,2007,0,
BY,Belarus,BE,Belgium,2008,0,
BY,Belarus,BE,Belgium,2009,0,
BY,Belarus,BE,Belgium,2010,0,
BY,Belarus,BE,Belgium,2011,0,
BY,Belarus,BG,Bulgaria,2006,3,
BY,Belarus,BG,Bulgaria,2007,1,
BY,Belarus,BG,Bulgaria,2008,2,
BY,Belarus,BG,Bulgaria,2009,2,
BY,Belarus,BG,Bulgaria,2010,2,
BY,Belarus,BG,Bulgaria,2011,4,
BY,Belarus,BG,Bulgaria,2012,5,
BY,Belarus,BG,Bulgaria,2013,5,
BY,Belarus,BG,Bulgaria,2014,2,
BY,Belarus,BG,Bulgaria,2015,1,
BY,Belarus,BG,Bulgaria,2016,0,
BY,Belarus,BG,Bulgaria,2017,2,
BY,Belarus,BG,Bulgaria,2018,1,
BY,Belarus,BG,Bulgaria,2019,1,
BY,Belarus,CZ,Czechia,2004,1,
BY,Belarus,CZ,Czechia,2006,5,
BY,Belarus,CZ,Czechia,2007,2,
BY,Belarus,CZ,Czechia,2008,0,
BY,Belarus,CZ,Czechia,2009,0,
BY,Belarus,CZ,Czechia,2010,0,
BY,Belarus,CZ,Czechia,2011,1,
BY,Belarus,CZ,Czechia,2012,1,
BY,Belarus,CZ,Czechia,2013,1,
BY,Belarus,CZ,Czechia,2014,1,
BY,Belarus,CZ,Czechia,2015,0,
BY,Belarus,CZ,Czechia,2016,0,
BY,Belarus,CZ,Czechia,2017,0,
BY,Belarus,CZ,Czechia,2018,0,
BY,Belarus,CZ,Czechia,2019,0,
BY,Belarus,CZ,Czechia,2020,1,
BY,Belarus,DE,Germany,2005,0,
BY,Belarus,DE,Germany,2006,2,
BY,Belarus,DE,Germany,2007,2,
BY,Belarus,DE,Germany,2008,0,
BY,Belarus,DK,Denmark,2004,0,
BY,Belarus,DK,Denmark,2005,0,
BY,Belarus,HR,Croatia,2004,0,
BY,Belarus,HR,Croatia,2005,0,
BY,Belarus,HR,Croatia,2006,0,
BY,Belarus,HR,Croatia,2007,0,
BY,Belarus,HR,Croatia,2008,0,
BY,Belarus,HR,Croatia,2009,0,
BY,Belarus,HR,Croatia,2010,0,
BY,Belarus,HU,Hungary,2008,1,
BY,Belarus,HU,Hungary,2011,0,
BY,Belarus,HU,Hungary,2012,0,
BY,Belarus,HU,Hungary,2013,0,
BY,Belarus,HU,Hungary,2014,0,
BY,Belarus,LT,Lithuania,2004,40,
BY,Belarus,LT,Lithuania,2005,20,
BY,Belarus,LT,Lithuania,2006,54,
BY,Belarus,LT,Lithuania,2007,60,
BY,Belarus,LT,Lithuania,2008,63,
BY,Belarus,LT,Lithuania,2009,62,
BY,Belarus,LT,Lithuania,2010,69,
BY,Belarus,LT,Lithuania,2011,106,
BY,Belarus,LT,Lithuania,2012,158,
BY,Belarus,LT,Lithuania,2013,196,
BY,Belarus,LT,Lithuania,2014,177,
BY,Belarus,LT,Lithuania,2015,157,
BY,Belarus,LT,Lithuania,2016,151,
BY,Belarus,LT,Lithuania,2017,145,
BY,Belarus,LT,Lithuania,2018,167,
BY,Belarus,LT,Lithuania,2019,170,
BY,Belarus,LT,Lithuania,2020,15,
BY,Belarus,LT,Lithuania,2021,0,
BY,Belarus,LT,Lithuania,2022,0,
BY,Belarus,LT,Lithuania,2023,0,
BY,Belarus,LT,Lithuania,2024,0,
BY,Belarus,LT,Lithuania,2025,0,
BY,Belarus,LU,Luxembourg,2007,0,
BY,Belarus,LU,Luxembourg,2008,0,
BY,Belarus,LU,Luxembourg,2009,0,
BY,Belarus,LU,Luxembourg,2010,0,
BY,Belarus,LU,Luxembourg,2011,0,
BY,Belarus,LU,Luxembourg,2012,0,
BY,Belarus,LU,Luxembourg,2013,0,
BY,Belarus,LU,Luxembourg,2014,0,
BY,Belarus,LU,Luxembourg,2015,0,
BY,Belarus,LU,Luxembourg,2016,0,
BY,Belarus,LU,Luxembourg,2017,0,
BY,Belarus,LU,Luxembourg,2018,0,
BY,Belarus,LU,Luxembourg,2019,0,
BY,Belarus,LU,Luxembourg,2020,0,
BY,Belarus,LU,Luxembourg,2021,0,
BY,Belarus,LU,Luxembourg,2022,0,
BY,Belarus,LU,Luxembourg,2023,0,
BY,Belarus,LU,Luxembourg,2024,0,
BY,Belarus,LU,Luxembourg,2025,0,
BY,Belarus,LV,Latvia,2004,18,
BY,Belarus,LV,Latvia,2005,20,
BY,Belarus,LV,Latvia,2006,21,
BY,Belarus,LV,Latvia,2007,8,
BY,Belarus,LV,Latvia,2011,11,
BY,Belarus,LV,Latvia,2012,16,
BY,Belarus,LV,Latvia,2013,19,
BY,Belarus,LV,Latvia,2014,17,
BY,Belarus,LV,Latvia,2015,9,
BY,Belarus,LV,Latvia,2016,8,
BY,Belarus,LV,Latvia,2017,8,
BY,Belarus,LV,Latvia,2018,10,
BY,Belarus,LV,Latvia,2019,10,
BY,Belarus,LV,Latvia,2020,1,
BY,Belarus,PL,Poland,2004,666,
BY,Belarus,PL,Poland,2005,575,
BY,Belarus,PL,Poland,2006,555,
BY,Belarus,PL,Poland,2007,682,
BY,Belarus,PL,Poland,2008,275,
BY,Belarus,PL,Poland,2009,182,
BY,Belarus,PL,Poland,2010,247,
BY,Belarus,PL,Poland,2011,444,
BY,Belarus,PL,Poland,2012,470,
BY,Belarus,PL,Poland,2013,443,
BY,Belarus,PL,Poland,2014,294,
BY,Belarus,PL,Poland,2015,219,
BY,Belarus,PL,Poland,2016,251,
BY,Belarus,PL,Poland,2017,209,
BY,Belarus,PL,Poland,2018,128,
BY,Belarus,RO,Romania,2004,0,
BY,Belarus,RO,Romania,2005,0,
BY,Belarus,RO,Romania,2006,0,
BY,Belarus,RO,Romania,2007,0,
BY,Belarus,RO,Romania,2010,3,
BY,Belarus,RO,Romania,2011,0,
BY,Belarus,RO,Romania,2012,0,
BY,Belarus,RO,Romania,2013,0,
BY,Belarus,RO,Romania,2014,0,
BY,Belarus,SI,Slovenia,2004,0,
BY,Belarus,SI,Slovenia,2006,0,
BY,Belarus,SI,Slovenia,2008,0,
BY,Belarus,SI,Slovenia,2009,0,
BY,Belarus,SI,Slovenia,2010,0,
BY,Belarus,SI,Slovenia,2011,0,
BY,Belarus,SI,Slovenia,2012,0,
BY,Belarus,SI,Slovenia,2013,0,
BY,Belarus,SK,Slovakia,2004,1,
BY,Belarus,SK,Slovakia,2005,1,
BY,Belarus,SK,Slovakia,2006,1,
BY,Belarus,SK,Slovakia,2007,0,
BY,Belarus,SK,Slovakia,2008,1,
BY,Belarus,SK,Slovakia,2009,0,
BY,Belarus,SK,Slovakia,2011,0,
BY,Belarus,SK,Slovakia,2012,0,
BY,Belarus,SK,Slovakia,2013,0,
BY,Belarus,SK,Slovakia,2014,0,
BY,Belarus,SK,Slovakia,2015,0,
BY,Belarus,SK,Slovakia,2016,0,
BY,Belarus,SK,Slovakia,2017,0,
CH,Switzerland,BE,Belgium,2004,2,
CH,Switzerland,BE,Belgium,2005,1,
CH,Switzerland,BE,Belgium,2006,11,
CH,Switzerland,BE,Belgium,2007,9,
CH,Switzerland,BE,Belgium,2008,6,
CH,Switzerland,BE,Belgium,2009,10,
CH,Switzerland,BE,Belgium,2010,7,
CH,Switzerland,BE,Belgium,2011,7,
CH,Switzerland,BG,Bulgaria,2006,4,
CH,Switzerland,BG,Bulgaria,2007,4,
CH,Switzerland,BG,Bulgaria,2008,1,
CH,Switzerland,BG,Bulgaria,2009,2,
CH,Switzerland,BG,Bulgaria,2010,10,
CH,Switzerland,BG,Bulgaria,2011,18,
CH,Switzerland,BG,Bulgaria,2012,24,
CH,Switzerland,BG,Bulgaria,2013,28,
CH,Switzerland,BG,Bulgaria,2014,26,
CH,Switzerland,BG,Bulgaria,2015,27,
CH,Switzerland,BG,Bulgaria,2016,22,
CH,Switzerland,BG,Bulgaria,2017,28,
CH,Switzerland,BG,Bulgaria,2018,24,
CH,Switzerland,BG,Bulgaria,2019,44,
CH,Switzerland,BG,Bulgaria,2020,13,
CH,Switzerland,BG,Bulgaria,2021,18,
CH,Switzerland,BG,Bulgaria,2022,65,
CH,Switzerland,BG,Bulgaria,2023,56,
CH,Switzerland,BG,Bulgaria,2024,32,
CH,Switzerland,BG,Bulgaria,2025,28,
CH,Switzerland,CZ,Czechia,2004,1,
CH,Switzerland,CZ,Czechia,2005,5,
CH,Switzerland,CZ,Czechia,2006,1,
CH,Switzerland,CZ,Czechia,2007,0,
CH,Switzerland,CZ,Czechia,2008,2,
CH,Switzerland,CZ,Czechia,2009,2,
CH,Switzerland,CZ,Czechia,2010,2,
CH,Switzerland,CZ,Czechia,2011,1,
CH,Switzerland,CZ,Czechia,2012,1,
CH,Switzerland,CZ,Czechia,2013,1,
CH,Switzerland,CZ,Czechia,2014,1,
CH,Switzerland,CZ,Czechia,2015,1,
CH,Switzerland,CZ,Czechia,2016,5,
CH,Switzerland,CZ,Czechia,2017,6,
CH,Switzerland,CZ,Czechia,2018,7,
CH,Switzerland,CZ,Czechia,2019,6,
CH,Switzerland,CZ,Czechia,2020,2,
CH,Switzerland,CZ,Czechia,2021,4,
CH,Switzerland,CZ,Czechia,2022,10,
CH,Switzerland,CZ,Czechia,2023,19,
CH,Switzerland,CZ,Czechia,2024,19,
CH,Switzerland,CZ,Czechia,2025,15,
CH,Switzerland,DE,Germany,2004,1441,
CH,Switzerland,DE,Germany,2005,1403,
CH,Switzerland,DE,Germany,2006,1467,
CH,Switzerland,DE,Germany,2007,1425,
CH,Switzerland,DE,Germany,2008,1551,
CH,Switzerland,DE,Germany,2009,1498,
CH,Switzerland,DE,Germany,2010,1532,
CH,Switzerland,DE,Germany,2011,2073,
CH,Switzerland,DE,Germany,2012,1909,
CH,Switzerland,DE,Germany,2013,1955,
CH,Switzerland,DE,Germany,2014,1992,
CH,Switzerland,DE,Germany,2015,2061,
CH,Switzerland,DE,Germany,2016,2231,
CH,Switzerland,DE,Germany,2017,2008,
CH,Switzerland,DE,Germany,2018,2056,
CH,Switzerland,DE,Germany,2019,2074,
CH,Switzerland,DE,Germany,2020,2432,
CH,Switzerland,DE,Germany,2021,1359,
CH,Switzerland,DE,Germany,2022,2243,
CH,Switzerland,DE,Germany,2023,2438,
CH,Switzerland,DE,Germany,2024,2248,
CH,Switzerland,DE,Germany,2025,3045,
CH,Switzerland,DK,Denmark,2004,7,
CH,Switzerland,DK,Denmark,2005,0,
CH,Switzerland,DK,Denmark,2006,5,
CH,Switzerland,DK,Denmark,2007,5,
CH,Switzerland,DK,Denmark,2008,7,
CH,Switzerland,DK,Denmark,2009,6,
CH,Switzerland,DK,Denmark,2010,9,
CH,Switzerland,DK,Denmark,2011,15,
CH,Switzerland,DK,Denmark,2012,15,
CH,Switzerland,DK,Denmark,2013,12,
CH,Switzerland,DK,Denmark,2014,12,
CH,Switzerland,DK,Denmark,2015,10,
CH,Switzerland,DK,Denmark,2016,11,
CH,Switzerland,DK,Denmark,2017,12,
CH,Switzerland,DK,Denmark,2018,8,
CH,Switzerland,DK,Denmark,2019,9,
CH,Switzerland,ES,Spain,2004,24,
CH,Switzerland,ES,Spain,2005,25,
CH,Switzerland,ES,Spain,2006,24,
CH,Switzerland,ES,Spain,2007,19,
CH,Switzerland,ES,Spain,2008,16,
CH,Switzerland,ES,Spain,2009,18,
CH,Switzerland,ES,Spain,2010,16,
CH,Switzerland,ES,Spain,2011,15,
CH,Switzerland,ES,Spain,2012,10,
CH,Switzerland,ES,Spain,2017,0,
CH,Switzerland,FR,France,2004,1060,
CH,Switzerland,FR,France,2005,2250,
CH,Switzerland,FR,France,2006,2103,
CH,Switzerland,FR,France,2007,2139,
CH,Switzerland,FR,France,2008,2161,
CH,Switzerland,FR,France,2009,2281,
CH,Switzerland,HR,Croatia,2004,9,
CH,Switzerland,HR,Croatia,2005,6,
CH,Switzerland,HR,Croatia,2006,11,
CH,Switzerland,HR,Croatia,2007,11,
CH,Switzerland,HR,Croatia,2008,9,
CH,Switzerland,HR,Croatia,2009,8,
CH,Switzerland,HR,Croatia,2010,8,
CH,Switzerland,HR,Croatia,2011,8,
CH,Switzerland,HR,Croatia,2012,8,
CH,Switzerland,HR,Croatia,2013,6,
CH,Switzerland,HR,Croatia,2014,10,
CH,Switzerland,HR,Croatia,2015,9,
CH,Switzerland,HR,Croatia,2016,8,
CH,Switzerland,HR,Croatia,2017,8,
CH,Switzerland,HR,Croatia,2018,7,
CH,Switzerland,HR,Croatia,2019,9,
CH,Switzerland,HR,Croatia,2020,3,
CH,Switzerland,HR,Croatia,2021,4,
CH,Switzerland,HR,Croatia,2022,8,
CH,Switzerland,HR,Croatia,2023,9,
CH,Switzerland,HR,Croatia,2024,9,
CH,Switzerland,HR,Croatia,2025,7,
CH,Switzerland,HU,Hungary,2004,20,
CH,Switzerland,HU,Hungary,2005,32,
CH,Switzerland,HU,Hungary,2006,28,
CH,Switzerland,HU,Hungary,2007,32,
CH,Switzerland,HU,Hungary,2008,43,
CH,Switzerland,HU,Hungary,2009,41,
CH,Switzerland,HU,Hungary,2010,39,
CH,Switzerland,HU,Hungary,2011,39,
CH,Switzerland,HU,Hungary,2012,44,
CH,Switzerland,HU,Hungary,2013,41,
CH,Switzerland,HU,Hungary,2014,41,
CH,Switzerland,IT,Italy,2004,687,
CH,Switzerland,IT,Italy,2005,673,
CH,Switzerland,IT,Italy,2006,1011,
CH,Switzerland,IT,Italy,2007,962,
CH,Switzerland,IT,Italy,2022,997,
CH,Switzerland,LT,Lithuania,2006,0,
CH,Switzerland,LT,Lithuania,2007,0,
CH,Switzerland,LT,Lithuania,2009,0,
CH,Switzerland,LT,Lithuania,2010,0,
CH,Switzerland,LT,Lithuania,2011,0,
CH,Switzerland,LT,Lithuania,2012,0,
CH,Switzerland,LT,Lithuania,2013,0,
CH,Switzerland,LU,Luxembourg,2004,8,
CH,Switzerland,LU,Luxembourg,2005,10,
CH,Switzerland,LU,Luxembourg,2006,8,
CH,Switzerland,LU,Luxembourg,2007,8,
CH,Switzerland,LU,Luxembourg,2008,10,
CH,Switzerland,LU,Luxembourg,2009,10,
CH,Switzerland,LU,Luxembourg,2010,13,
CH,Switzerland,LU,Luxembourg,2011,10,
CH,Switzerland,LU,Luxembourg,2012,10,
CH,Switzerland,LU,Luxembourg,2013,11,
CH,Switzerland,LU,Luxembourg,2014,5,
CH,Switzerland,LU,Luxembourg,2015,5,
CH,Switzerland,LU,Luxembourg,2016,5,
CH,Switzerland,LU,Luxembourg,2017,5,
CH,Switzerland,LU,Luxembourg,2018,7,
CH,Switzerland,LU,Luxembourg,2019,7,
CH,Switzerland,LU,Luxembourg,2020,4,
CH,Switzerland,LU,Luxembourg,2021,4,
CH,Switzerland,LU,Luxembourg,2022,6,
CH,Switzerland,LU,Luxembourg,2023,9,
CH,Switzerland,LU,Luxembourg,2024,9,
CH,Switzerland,LU,Luxembourg,2025,9,
CH,Switzerland,MK,North Macedonia,2011,0,
CH,Switzerland,MK,North Macedonia,2015,0,
CH,Switzerland,NL,Netherlands,2004,80,
CH,Switzerland,NL,Netherlands,2005,70,
CH,Switzerland,NL,Netherlands,2006,59,
CH,Switzerland,NL,Netherlands,2007,40,
CH,Switzerland,PL,Poland,2004,3,
CH,Switzerland,PL,Poland,2005,4,
CH,Switzerland,PL,Poland,2006,4,
CH,Switzerland,PL,Poland,2007,3,
CH,Switzerland,PL,Poland,2008,3,
CH,Switzerland,PL,Poland,2009,3,
CH,Switzerland,PL,Poland,2010,3,
CH,Switzerland,PL,Poland,2011,2,
CH,Switzerland,PL,Poland,2012,3,
CH,Switzerland,PL,Poland,2013,2,
CH,Switzerland,PL,Poland,2014,1,
CH,Switzerland,PL,Poland,2015,2,
CH,Switzerland,PL,Poland,2016,1,
CH,Switzerland,PL,Poland,2017,1,
CH,Switzerland,PL,Poland,2018,1,
CH,Switzerland,RO,Romania,2004,24,
CH,Switzerland,RO,Romania,2005,11,
CH,Switzerland,RO,Romania,2006,9,
CH,Switzerland,RO,Romania,2007,19,
CH,Switzerland,RO,Romania,2008,33,
CH,Switzerland,RO,Romania,2009,55,
CH,Switzerland,RO,Romania,2010,13,
CH,Switzerland,RO,Romania,2011,0,
CH,Switzerland,RO,Romania,2012,0,
CH,Switzerland,RO,Romania,2013,0,
CH,Switzerland,RO,Romania,2014,0,
CH,Switzerland,RO,Romania,2015,0,
CH,Switzerland,RO,Romania,2016,0,
CH,Switzerland,RO,Romania,2017,0,
CH,Switzerland,RO,Romania,2018,0,
CH,Switzerland,RO,Romania,2019,0,
CH,Switzerland,RO,Romania,2020,0,
CH,Switzerland,RO,Romania,2021,0,
CH,Switzerland,RO,Romania,2022,0,
CH,Switzerland,RO,Romania,2023,0,
CH,Switzerland,RO,Romania,2024,0,
CH,Switzerland,RO,Romania,2025,0,
CH,Switzerland,SI,Slovenia,2004,7,
CH,Switzerland,SI,Slovenia,2005,4,
CH,Switzerland,SI,Slovenia,2006,7,
CH,Switzerland,SI,Slovenia,2007,7,
CH,Switzerland,SI,Slovenia,2008,7,
CH,Switzerland,SI,Slovenia,2009,8,
CH,Switzerland,SI,Slovenia,2010,8,
CH,Switzerland,SI,Slovenia,2011,7,
CH,Switzerland,SI,Slovenia,2012,8,
CH,Switzerland,SI,Slovenia,2013,7,
CH,Switzerland,SI,Slovenia,2014,8,
CH,Switzerland,SI,Slovenia,2015,6,
CH,Switzerland,SI,Slovenia,2016,6,
CH,Switzerland,SI,Slovenia,2017,7,
CH,Switzerland,SI,Slovenia,2018,7,
CH,Switzerland,SI,Slovenia,2019,9,
CH,Switzerland,SI,Slovenia,2020,1,
CH,Switzerland,SI,Slovenia,2021,2,
CH,Switzerland,SI,Slovenia,2022,3,
CH,Switzerland,SI,Slovenia,2023,8,
CH,Switzerland,SI,Slovenia,2024,1,
CH,Switzerland,SI,Slovenia,2025,1,
CH,Switzerland,SK,Slovakia,2004,2,
CH,Switzerland,SK,Slovakia,2005,2,
